time,d2w,d2w_range,d2w_ROC,d2w_spike,d2w_FlatLine,label
2018-12-31 23:30:00,1301.481818181818,1,3,1,1,1
2018-12-31 23:35:00,1303.589090909091,1,1,1,1,1
2018-12-31 23:40:00,1314.066818181818,1,1,1,1,1
2018-12-31 23:45:00,1305.0840000000005,1,1,1,1,1
2018-12-31 23:50:00,1313.9968181818185,1,1,1,1,1
2018-12-31 23:55:00,1324.0220000000004,1,1,1,1,1
2019-01-01 00:00:00,1334.692380952381,1,1,1,1,1
2019-01-01 00:05:00,1344.9391304347828,1,1,1,1,1
2019-01-01 00:10:00,1352.6614285714286,1,1,1,1,1
2019-01-01 00:15:00,1367.2672727272727,1,1,1,1,1
2019-01-01 00:20:00,1375.7940000000006,1,1,1,1,1
2019-01-01 00:25:00,1386.9009523809525,1,1,1,1,1
2019-01-01 00:30:00,1400.5819999999994,1,1,1,1,1
2019-01-01 00:35:00,1413.5420000000001,1,1,1,1,1
2019-01-01 00:40:00,1417.4325,1,1,1,1,1
2019-01-01 00:45:00,1424.5679999999993,1,1,1,1,1
2019-01-01 00:50:00,1433.753333333333,1,1,1,1,1
2019-01-01 00:55:00,1440.1999999999994,1,1,1,1,1
2019-01-01 01:00:00,1444.9660000000001,1,1,1,1,1
2019-01-01 01:05:00,1449.6995238095233,1,1,1,1,1
2019-01-01 01:10:00,1451.186956521739,1,1,1,1,1
2019-01-01 01:15:00,1460.861363636364,1,1,1,1,1
2019-01-01 01:20:00,1465.386,1,1,1,1,1
2019-01-01 01:25:00,1471.6527272727274,1,1,1,1,1
2019-01-01 01:30:00,1476.0240000000006,1,1,1,1,1
2019-01-01 01:35:00,1478.655714285714,1,1,1,1,1
2019-01-01 01:40:00,1485.8840000000002,1,1,1,1,1
2019-01-01 01:45:00,1490.4359999999995,1,1,1,1,1
2019-01-01 01:50:00,1497.9140000000002,1,1,1,1,1
2019-01-01 01:55:00,1501.7960000000005,1,1,1,1,1
2019-01-01 02:00:00,1503.7376190476193,1,1,1,1,1
2019-01-01 02:05:00,1512.5939999999994,1,1,1,1,1
2019-01-01 02:10:00,1513.523636363636,1,1,1,1,1
2019-01-01 02:15:00,1518.344285714286,1,1,1,1,1
2019-01-01 02:20:00,1519.6194444444445,1,1,1,1,1
2019-01-01 02:25:00,1525.8804545454548,1,1,1,1,1
2019-01-01 02:30:00,1524.2977272727273,1,1,1,1,1
2019-01-01 02:35:00,1529.3966666666665,1,1,1,1,1
2019-01-01 02:40:00,1530.754,1,1,1,1,1
2019-01-01 02:45:00,1533.914,1,1,1,1,1
2019-01-01 02:50:00,1536.9160000000006,1,1,1,1,1
2019-01-01 02:55:00,1537.2980000000002,1,1,1,1,1
2019-01-01 03:00:00,1536.4009523809525,1,1,1,1,1
2019-01-01 03:05:00,1533.7738095238094,1,1,1,1,1
2019-01-01 03:10:00,1530.2995238095239,1,1,1,1,1
2019-01-01 03:15:00,1530.848571428572,1,1,1,1,1
2019-01-01 03:20:00,1534.0695652173908,1,1,1,1,1
2019-01-01 03:25:00,1533.3324999999998,1,1,1,1,1
2019-01-01 03:30:00,1527.753333333333,1,1,1,1,1
2019-01-01 03:35:00,1523.9258333333335,1,1,1,1,1
2019-01-01 03:40:00,1524.398,1,1,1,1,1
2019-01-01 03:45:00,1526.0083333333334,1,1,1,1,1
2019-01-01 03:50:00,1523.854,1,1,1,1,1
2019-01-01 03:55:00,1523.0737499999993,1,1,1,1,1
2019-01-01 04:00:00,1521.6,1,1,1,1,1
2019-01-01 04:05:00,1528.6600000000005,1,1,1,1,1
2019-01-01 04:10:00,1529.107619047619,1,1,1,1,1
2019-01-01 04:15:00,1522.4199999999994,1,1,1,1,1
2019-01-01 04:20:00,1521.0157142857145,1,1,1,1,1
2019-01-01 04:25:00,1519.3539130434783,1,1,1,1,1
2019-01-01 04:30:00,1511.3154166666668,1,1,1,1,1
2019-01-01 04:35:00,1508.066363636364,1,1,1,1,1
2019-01-01 04:40:00,1504.2050000000006,1,1,1,1,1
2019-01-01 04:45:00,1505.2580952380954,1,1,1,1,1
2019-01-01 04:50:00,1498.567619047619,1,1,1,1,1
2019-01-01 04:55:00,1488.874090909091,1,1,1,1,1
2019-01-01 05:00:00,1485.6186666666665,1,1,1,1,1
2019-01-01 05:05:00,1479.253333333333,1,1,1,1,1
2019-01-01 05:10:00,1472.3579999999995,1,1,1,1,1
2019-01-01 05:15:00,1468.094761904763,1,1,1,1,1
2019-01-01 05:20:00,1453.2880000000002,1,1,1,1,1
2019-01-01 05:25:00,1458.1933333333332,1,1,1,1,1
2019-01-01 05:30:00,1440.2522727272726,1,1,1,1,1
2019-01-01 05:35:00,1427.5208695652163,1,1,1,1,1
2019-01-01 05:40:00,1423.6866666666672,1,1,1,1,1
2019-01-01 05:45:00,1414.7831578947366,1,1,1,1,1
2019-01-01 05:50:00,1417.3480952380953,1,1,1,1,1
2019-01-01 05:55:00,1411.1273913043476,1,1,1,1,1
2019-01-01 06:00:00,1402.0304545454544,1,1,1,1,1
2019-01-01 06:05:00,1411.9240909090906,1,1,1,1,1
2019-01-01 06:10:00,1395.7818181818186,1,1,1,1,1
2019-01-01 06:15:00,1387.9620000000007,1,1,1,1,1
2019-01-01 06:20:00,1377.8168181818182,1,1,1,1,1
2019-01-01 06:25:00,1369.6643478260871,1,1,1,1,1
2019-01-01 06:30:00,1368.5108695652175,1,1,1,1,1
2019-01-01 06:35:00,1350.86125,1,1,1,1,1
2019-01-01 06:40:00,1344.672,1,1,1,1,1
2019-01-01 06:45:00,1341.1054166666665,1,1,1,1,1
2019-01-01 06:50:00,1318.2779999999998,1,1,1,1,1
2019-01-01 06:55:00,1317.8559999999998,1,1,1,1,1
2019-01-01 07:00:00,1298.6999999999996,1,1,1,1,1
2019-01-01 07:05:00,1285.3258333333329,1,1,1,1,1
2019-01-01 07:10:00,1282.578,1,1,1,1,1
2019-01-01 07:15:00,1269.8029166666668,1,1,1,1,1
2019-01-01 07:20:00,1259.3612500000004,1,1,1,1,1
2019-01-01 07:25:00,1244.6060000000004,1,1,1,1,1
2019-01-01 07:30:00,1240.5512500000002,1,1,1,1,1
2019-01-01 07:35:00,1223.5380000000007,1,1,1,1,1
2019-01-01 07:40:00,1214.9,1,1,1,1,1
2019-01-01 07:45:00,1214.4359999999995,1,1,1,1,1
2019-01-01 07:50:00,1197.4660000000003,1,1,1,1,1
2019-01-01 07:55:00,1192.0095833333332,1,1,1,1,1
2019-01-01 08:00:00,1170.7904347826086,1,1,1,1,1
2019-01-01 08:05:00,1170.2742857142855,1,1,1,1,1
2019-01-01 08:10:00,1155.5695238095234,1,1,1,1,1
2019-01-01 08:15:00,1138.4079999999994,1,1,1,1,1
2019-01-01 08:20:00,1128.4560000000004,1,1,1,1,1
2019-01-01 08:25:00,1117.278333333334,1,1,1,1,1
2019-01-01 08:30:00,1112.7351724137932,1,1,1,1,1
2019-01-01 08:35:00,1104.3966666666668,1,1,1,1,1
2019-01-01 08:40:00,1089.388,1,1,1,1,1
2019-01-01 08:45:00,1081.44,1,1,1,1,1
2019-01-01 08:50:00,1079.585238095238,1,1,1,1,1
2019-01-01 08:55:00,1071.7995454545453,1,1,1,1,1
2019-01-01 09:00:00,1066.396,1,1,1,1,1
2019-01-01 09:05:00,1057.9940000000004,1,1,1,1,1
2019-01-01 09:10:00,1041.0008333333335,1,1,1,1,1
2019-01-01 09:15:00,1054.421666666667,1,1,1,1,1
2019-01-01 09:20:00,1019.3845833333336,1,3,1,1,1
2019-01-01 09:25:00,1013.9429166666664,1,1,1,1,1
2019-01-01 09:30:00,1019.5000000000003,1,1,1,1,1
2019-01-01 09:35:00,999.1104166666664,1,1,1,1,1
2019-01-01 09:40:00,989.9187499999997,1,1,1,1,1
2019-01-01 09:45:00,987.7895833333333,1,1,1,1,1
2019-01-01 09:50:00,980.4656521739132,1,1,1,1,1
2019-01-01 09:55:00,979.046,1,1,1,1,1
2019-01-01 10:00:00,979.12,1,1,1,1,1
2019-01-01 10:05:00,975.9399999999997,1,1,1,1,1
2019-01-01 10:10:00,964.8174999999997,1,1,1,1,1
2019-01-01 10:15:00,964.0029166666667,1,1,1,1,1
2019-01-01 10:20:00,954.5824999999996,1,1,1,1,1
2019-01-01 10:25:00,951.6195833333333,1,1,1,1,1
2019-01-01 10:30:00,950.9812499999997,1,1,1,1,1
2019-01-01 10:35:00,945.6654166666666,1,1,1,1,1
2019-01-01 10:40:00,941.45,1,1,1,1,1
2019-01-01 10:45:00,941.7330434782608,1,1,1,1,1
2019-01-01 10:50:00,942.9599999999997,1,1,1,1,1
2019-01-01 10:55:00,939.164,1,1,1,1,1
2019-01-01 11:00:00,948.1104166666664,1,1,1,1,1
2019-01-01 11:05:00,938.4729166666664,1,1,1,1,1
2019-01-01 11:10:00,945.5491666666667,1,1,1,1,1
2019-01-01 11:15:00,936.9487499999997,1,1,1,1,1
2019-01-01 11:20:00,938.3782608695656,1,1,1,1,1
2019-01-01 11:25:00,938.8620000000003,1,1,1,1,1
2019-01-01 11:30:00,940.35,1,1,1,1,1
2019-01-01 11:35:00,939.9570833333332,1,1,1,1,1
2019-01-01 11:40:00,940.307391304348,1,1,1,1,1
2019-01-01 11:45:00,943.51875,1,1,1,1,1
2019-01-01 11:50:00,944.9860869565221,1,1,1,1,1
2019-01-01 11:55:00,959.5682608695656,1,1,1,1,1
2019-01-01 12:00:00,973.2969565217387,1,1,1,1,1
2019-01-01 12:05:00,957.7570833333338,1,1,1,1,1
2019-01-01 12:10:00,987.3447368421052,1,3,1,1,1
2019-01-01 12:15:00,976.5493103448276,1,1,1,1,1
2019-01-01 12:20:00,970.5360000000001,1,1,1,1,1
2019-01-01 12:25:00,1009.9613043478264,1,3,3,1,1
2019-01-01 12:30:00,992.5904166666664,1,1,1,1,1
2019-01-01 12:35:00,1004.8820833333334,1,1,1,1,1
2019-01-01 12:40:00,1004.9260000000006,1,1,1,1,1
2019-01-01 12:45:00,1010.9070833333334,1,1,1,1,1
2019-01-01 12:50:00,1014.2760000000003,1,1,1,1,1
2019-01-01 12:55:00,1000.1660869565213,1,1,1,1,1
2019-01-01 13:00:00,1014.4319999999997,1,1,1,1,1
2019-01-01 13:05:00,1017.8270833333332,1,1,1,1,1
2019-01-01 13:10:00,1031.187826086956,1,1,1,1,1
2019-01-01 13:15:00,1023.3791666666666,1,1,1,1,1
2019-01-01 13:20:00,1032.4765217391307,1,1,1,1,1
2019-01-01 13:25:00,1061.5029166666666,1,3,1,1,1
2019-01-01 13:30:00,1054.064,1,1,1,1,1
2019-01-01 13:35:00,1071.9078260869562,1,1,1,1,1
2019-01-01 13:40:00,1070.402083333333,1,1,1,1,1
2019-01-01 13:45:00,1069.0004545454542,1,1,1,1,1
2019-01-01 13:50:00,1087.866,1,1,1,1,1
2019-01-01 13:55:00,1088.7040000000004,1,1,1,1,1
2019-01-01 14:00:00,1105.9009523809527,1,1,1,1,1
2019-01-01 14:05:00,1093.178,1,1,1,1,1
2019-01-01 14:10:00,1119.996,1,3,1,1,1
2019-01-01 14:15:00,1104.4437499999997,1,1,1,1,1
2019-01-01 14:20:00,1117.032727272727,1,1,1,1,1
2019-01-01 14:25:00,1105.2940000000003,1,1,1,1,1
2019-01-01 14:30:00,1120.4637499999997,1,1,1,1,1
2019-01-01 14:35:00,1115.3616666666667,1,1,1,1,1
2019-01-01 14:40:00,1129.0529166666668,1,1,1,1,1
2019-01-01 14:45:00,1132.5700000000004,1,1,1,1,1
2019-01-01 14:50:00,1148.722083333334,1,1,1,1,1
2019-01-01 14:55:00,1145.4078260869576,1,1,1,1,1
2019-01-01 15:00:00,1141.946521739131,1,1,1,1,1
2019-01-01 15:05:00,1165.8237500000002,1,1,1,1,1
2019-01-01 15:10:00,1161.568260869565,1,1,1,1,1
2019-01-01 15:15:00,1159.3604166666667,1,1,1,1,1
2019-01-01 15:20:00,1158.6074999999996,1,1,1,1,1
2019-01-01 15:25:00,1182.2475,1,1,1,1,1
2019-01-01 15:30:00,1169.8719999999996,1,1,1,1,1
2019-01-01 15:35:00,1173.3959999999995,1,1,1,1,1
2019-01-01 15:40:00,1177.799090909091,1,1,1,1,1
2019-01-01 15:45:00,1174.0600000000004,1,1,1,1,1
2019-01-01 15:50:00,1192.8365217391306,1,1,1,1,1
2019-01-01 15:55:00,1195.3653571428572,1,1,1,1,1
2019-01-01 16:00:00,1194.3408333333332,1,1,1,1,1
2019-01-01 16:05:00,1207.0054166666666,1,1,1,1,1
2019-01-01 16:10:00,1202.9459999999995,1,1,1,1,1
2019-01-01 16:15:00,1211.2730434782604,1,1,1,1,1
2019-01-01 16:20:00,1201.044,1,1,1,1,1
2019-01-01 16:25:00,1211.134,1,1,1,1,1
2019-01-01 16:30:00,1223.502916666666,1,1,1,1,1
2019-01-01 16:35:00,1217.868,1,1,1,1,1
2019-01-01 16:40:00,1225.44,1,1,1,1,1
2019-01-01 16:45:00,1205.2239130434787,1,1,1,1,1
2019-01-01 16:50:00,1209.98695652174,1,1,1,1,1
2019-01-01 16:55:00,1210.8979166666666,1,1,1,1,1
2019-01-01 17:00:00,1206.8404166666671,1,1,1,1,1
2019-01-01 17:05:00,1203.0687500000004,1,1,1,1,1
2019-01-01 17:10:00,1193.0575,1,1,1,1,1
2019-01-01 17:15:00,1203.568695652174,1,1,1,1,1
2019-01-01 17:20:00,1208.5820000000006,1,1,1,1,1
2019-01-01 17:25:00,1206.5065217391304,1,1,1,1,1
2019-01-01 17:30:00,1200.5208333333335,1,1,1,1,1
2019-01-01 17:35:00,1208.504,1,1,1,1,1
2019-01-01 17:40:00,1192.750476190476,1,1,1,1,1
2019-01-01 17:45:00,1198.5659090909094,1,1,1,1,1
2019-01-01 17:50:00,1203.7072727272732,1,1,1,1,1
2019-01-01 17:55:00,1208.7800000000004,1,1,1,1,1
2019-01-01 18:00:00,1182.2369565217384,1,3,1,1,1
2019-01-01 18:05:00,1189.018181818182,1,1,1,1,1
2019-01-01 18:10:00,1179.88,1,1,1,1,1
2019-01-01 18:15:00,1167.745,1,1,1,1,1
2019-01-01 18:20:00,1157.4378260869564,1,1,1,1,1
2019-01-01 18:25:00,1155.1242857142854,1,1,1,1,1
2019-01-01 18:30:00,1157.367777777778,1,1,1,1,1
2019-01-01 18:35:00,1152.79,1,1,1,1,1
2019-01-01 18:40:00,1147.9585714285713,1,1,1,1,1
2019-01-01 18:45:00,1147.3012499999998,1,1,1,1,1
2019-01-01 18:50:00,1148.954,1,1,1,1,1
2019-01-01 18:55:00,1147.4121739130435,1,1,1,1,1
2019-01-01 19:00:00,1143.1739130434785,1,1,1,1,1
2019-01-01 19:05:00,1151.192272727273,1,1,1,1,1
2019-01-01 19:10:00,1144.8554545454542,1,1,1,1,1
2019-01-01 19:15:00,1148.236,1,1,1,1,1
2019-01-01 19:20:00,1145.7217391304353,1,1,1,1,1
2019-01-01 19:25:00,1146.9112499999997,1,1,1,1,1
2019-01-01 19:30:00,1145.6249999999995,1,1,1,1,1
2019-01-01 19:35:00,1134.8712499999995,1,1,1,1,1
2019-01-01 19:40:00,1141.4160000000004,1,1,1,1,1
2019-01-01 19:45:00,1128.9654166666671,1,1,1,1,1
2019-01-01 19:50:00,1126.9573913043478,1,1,1,1,1
2019-01-01 19:55:00,1127.254,1,1,1,1,1
2019-01-01 20:00:00,1125.2408695652175,1,1,1,1,1
2019-01-01 20:05:00,1121.4847826086957,1,1,1,1,1
2019-01-01 20:10:00,1126.1543478260867,1,1,1,1,1
2019-01-01 20:15:00,1132.0491666666667,1,1,1,1,1
2019-01-01 20:20:00,1125.1239999999998,1,1,1,1,1
2019-01-01 20:25:00,1122.1179999999993,1,1,1,1,1
2019-01-01 20:30:00,1124.4529166666666,1,1,1,1,1
2019-01-01 20:35:00,1123.523043478261,1,1,1,1,1
2019-01-01 20:40:00,1122.514,1,1,1,1,1
2019-01-01 20:45:00,1119.029166666667,1,1,1,1,1
2019-01-01 20:50:00,1126.547391304348,1,1,1,1,1
2019-01-01 20:55:00,1124.4839999999997,1,1,1,1,1
2019-01-01 21:00:00,1134.47375,1,1,1,1,1
2019-01-01 21:05:00,1136.8679999999995,1,1,1,1,1
2019-01-01 21:10:00,1126.0766666666668,1,1,1,1,1
2019-01-01 21:15:00,1127.9219999999996,1,1,1,1,1
2019-01-01 21:20:00,1143.2936363636368,1,1,1,1,1
2019-01-01 21:25:00,1144.9208333333338,1,1,1,1,1
2019-01-01 21:30:00,1151.4571428571426,1,1,1,1,1
2019-01-01 21:35:00,1146.1008333333334,1,1,1,1,1
2019-01-01 21:40:00,1152.9247826086958,1,1,1,1,1
2019-01-01 21:45:00,1156.2772727272727,1,1,1,1,1
2019-01-01 21:50:00,1165.7757142857145,1,1,1,1,1
2019-01-01 21:55:00,1170.8363636363636,1,1,1,1,1
2019-01-01 22:00:00,1172.0760869565215,1,1,1,1,1
2019-01-01 22:05:00,1183.0840909090912,1,1,1,1,1
2019-01-01 22:10:00,1197.3341666666665,1,1,1,1,1
2019-01-01 22:15:00,1187.2813043478254,1,1,1,1,1
2019-01-01 22:20:00,1191.0783333333334,1,1,1,1,1
2019-01-01 22:25:00,1200.1040000000005,1,1,1,1,1
2019-01-01 22:30:00,1202.8866666666665,1,1,1,1,1
2019-01-01 22:35:00,1221.0718181818186,1,1,1,1,1
2019-01-01 22:40:00,1208.9291304347828,1,1,1,1,1
2019-01-01 22:45:00,1223.2654166666662,1,1,1,1,1
2019-01-01 22:50:00,1232.398,1,1,1,1,1
2019-01-01 22:55:00,1247.8779999999995,1,1,1,1,1
2019-01-01 23:00:00,1239.486956521739,1,1,1,1,1
2019-01-01 23:05:00,1257.2966666666666,1,1,1,1,1
2019-01-01 23:10:00,1263.4625,1,1,1,1,1
2019-01-01 23:15:00,1266.654,1,1,1,1,1
2019-01-01 23:20:00,1271.4560000000004,1,1,1,1,1
2019-01-01 23:25:00,1277.3219999999994,1,1,1,1,1
2019-01-01 23:30:00,1284.9459999999995,1,1,1,1,1
2019-01-01 23:35:00,1289.1999999999996,1,1,1,1,1
2019-01-01 23:40:00,1292.7700000000004,1,1,1,1,1
2019-01-01 23:45:00,1300.5845833333335,1,1,1,1,1
2019-01-01 23:50:00,1299.7179166666665,1,1,1,1,1
2019-01-01 23:55:00,1309.4073913043471,1,1,1,1,1
2019-01-02 00:00:00,1313.8008333333335,1,1,1,1,1
2019-01-02 00:05:00,1315.000833333334,1,1,1,1,1
2019-01-02 00:10:00,1330.4970833333332,1,1,1,1,1
2019-01-02 00:15:00,1339.0008333333335,1,1,1,1,1
2019-01-02 00:20:00,1347.096,1,1,1,1,1
2019-01-02 00:25:00,1358.18,1,1,1,1,1
2019-01-02 00:30:00,1366.604,1,1,1,1,1
2019-01-02 00:35:00,1377.19375,1,1,1,1,1
2019-01-02 00:40:00,1384.7156521739123,1,1,1,1,1
2019-01-02 00:45:00,1387.3220000000001,1,1,1,1,1
2019-01-02 00:50:00,1390.4099999999994,1,1,1,1,1
2019-01-02 00:55:00,1400.15125,1,1,1,1,1
2019-01-02 01:00:00,1404.3508333333332,1,1,1,1,1
2019-01-02 01:05:00,1410.9041666666665,1,1,1,1,1
2019-01-02 01:10:00,1414.352,1,1,1,1,1
2019-01-02 01:15:00,1420.7987500000006,1,1,1,1,1
2019-01-02 01:20:00,1427.4000000000005,1,1,1,1,1
2019-01-02 01:25:00,1434.9533333333334,1,1,1,1,1
2019-01-02 01:30:00,1444.7279999999994,1,1,1,1,1
2019-01-02 01:35:00,1451.022083333333,1,1,1,1,1
2019-01-02 01:40:00,1459.708,1,1,1,1,1
2019-01-02 01:45:00,1464.6866666666672,1,1,1,1,1
2019-01-02 01:50:00,1472.7740000000006,1,1,1,1,1
2019-01-02 01:55:00,1480.9640000000006,1,1,1,1,1
2019-01-02 02:00:00,1485.43875,1,1,1,1,1
2019-01-02 02:05:00,1489.624,1,1,1,1,1
2019-01-02 02:10:00,1500.56,1,1,1,1,1
2019-01-02 02:15:00,1503.1959999999995,1,1,1,1,1
2019-01-02 02:20:00,1505.7229166666666,1,1,1,1,1
2019-01-02 02:25:00,1511.810416666666,1,1,1,1,1
2019-01-02 02:30:00,1517.3875000000005,1,1,1,1,1
2019-01-02 02:35:00,1523.1159999999998,1,1,1,1,1
2019-01-02 02:40:00,1528.0999999999995,1,1,1,1,1
2019-01-02 02:45:00,1530.206,1,1,1,1,1
2019-01-02 02:50:00,1538.6839999999993,1,1,1,1,1
2019-01-02 02:55:00,1539.1459999999993,1,1,1,1,1
2019-01-02 03:00:00,1546.0340000000006,1,1,1,1,1
2019-01-02 03:05:00,1551.1328571428567,1,1,1,1,1
2019-01-02 03:10:00,1558.6160000000007,1,1,1,1,1
2019-01-02 03:15:00,1561.1875000000002,1,1,1,1,1
2019-01-02 03:20:00,1566.7420000000006,1,1,1,1,1
2019-01-02 03:25:00,1569.098,1,1,1,1,1
2019-01-02 03:30:00,1570.1904347826087,1,1,1,1,1
2019-01-02 03:35:00,1573.7437499999994,1,1,1,1,1
2019-01-02 03:40:00,1571.6459999999993,1,1,1,1,1
2019-01-02 03:45:00,1570.8160000000007,1,1,1,1,1
2019-01-02 03:50:00,1572.3791666666666,1,1,1,1,1
2019-01-02 03:55:00,1572.4299999999994,1,1,1,1,1
2019-01-02 04:00:00,1569.302083333333,1,1,1,1,1
2019-01-02 04:05:00,1567.92,1,1,1,1,1
2019-01-02 04:10:00,1567.8960000000006,1,1,1,1,1
2019-01-02 04:15:00,1565.1825000000006,1,1,1,1,1
2019-01-02 04:20:00,1562.7339999999995,1,1,1,1,1
2019-01-02 04:25:00,1555.8800000000006,1,1,1,1,1
2019-01-02 04:30:00,1551.3200000000006,1,1,1,1,1
2019-01-02 04:35:00,1549.77,1,1,1,1,1
2019-01-02 04:40:00,1544.2500000000002,1,1,1,1,1
2019-01-02 04:45:00,1540.496,1,1,1,1,1
2019-01-02 04:50:00,1535.6387499999994,1,1,1,1,1
2019-01-02 04:55:00,1531.024,1,1,1,1,1
2019-01-02 05:00:00,1523.1987499999993,1,1,1,1,1
2019-01-02 05:05:00,1515.1241666666665,1,1,1,1,1
2019-01-02 05:10:00,1510.885416666667,1,1,1,1,1
2019-01-02 05:15:00,1505.9541666666669,1,1,1,1,1
2019-01-02 05:20:00,1503.2480000000005,1,1,1,1,1
2019-01-02 05:25:00,1491.9937500000005,1,1,1,1,1
2019-01-02 05:30:00,1479.8534782608695,1,1,1,1,1
2019-01-02 05:35:00,1471.6536363636367,1,1,1,1,1
2019-01-02 05:40:00,1463.8029166666668,1,1,1,1,1
2019-01-02 05:45:00,1452.7119999999998,1,1,1,1,1
2019-01-02 05:50:00,1485.2020833333331,1,3,3,1,1
2019-01-02 05:55:00,1433.1499999999994,1,3,1,1,1
2019-01-02 06:00:00,1429.4620000000002,1,1,1,1,1
2019-01-02 06:05:00,1416.939583333333,1,1,1,1,1
2019-01-02 06:10:00,1410.9059999999995,1,1,1,1,1
2019-01-02 06:15:00,1408.4658333333334,1,1,1,1,1
2019-01-02 06:20:00,1401.280416666667,1,1,1,1,1
2019-01-02 06:25:00,1385.33,1,1,1,1,1
2019-01-02 06:30:00,1376.658,1,1,1,1,1
2019-01-02 06:35:00,1367.3730769230767,1,1,1,1,1
2019-01-02 06:40:00,1358.9199999999996,1,1,1,1,1
2019-01-02 06:45:00,1348.16,1,1,1,1,1
2019-01-02 06:50:00,1338.5179999999998,1,1,1,1,1
2019-01-02 06:55:00,1336.832,1,1,1,1,1
2019-01-02 07:00:00,1328.006,1,1,1,1,1
2019-01-02 07:05:00,1316.3300000000004,1,1,1,1,1
2019-01-02 07:10:00,1295.848,1,1,1,1,1
2019-01-02 07:15:00,1287.5025,1,1,1,1,1
2019-01-02 07:20:00,1278.7416666666659,1,1,1,1,1
2019-01-02 07:25:00,1281.9520000000002,1,1,1,1,1
2019-01-02 07:30:00,1269.4519999999998,1,1,1,1,1
2019-01-02 07:35:00,1246.2399999999998,1,1,1,1,1
2019-01-02 07:40:00,1241.4579999999996,1,1,1,1,1
2019-01-02 07:45:00,1236.9499999999996,1,1,1,1,1
2019-01-02 07:50:00,1219.7304166666665,1,1,1,1,1
2019-01-02 07:55:00,1215.755,1,1,1,1,1
2019-01-02 08:00:00,1206.16,1,1,1,1,1
2019-01-02 08:05:00,1207.384,1,1,1,1,1
2019-01-02 08:10:00,1187.5237499999996,1,1,1,1,1
2019-01-02 08:15:00,1177.9762500000004,1,1,1,1,1
2019-01-02 08:20:00,1173.7533333333329,1,1,1,1,1
2019-01-02 08:25:00,1159.7413043478255,1,1,1,1,1
2019-01-02 08:30:00,1148.9660000000003,1,1,1,1,1
2019-01-02 08:35:00,1140.8054166666668,1,1,1,1,1
2019-01-02 08:40:00,1129.59,1,1,1,1,1
2019-01-02 08:45:00,1117.03,1,1,1,1,1
2019-01-02 08:50:00,1106.0880000000002,1,1,1,1,1
2019-01-02 08:55:00,1097.0680000000002,1,1,1,1,1
2019-01-02 09:00:00,1082.110416666667,1,1,1,1,1
2019-01-02 09:05:00,1073.6760000000004,1,1,1,1,1
2019-01-02 09:10:00,1066.9320000000002,1,1,1,1,1
2019-01-02 09:15:00,1058.0539999999996,1,1,1,1,1
2019-01-02 09:20:00,1045.9399999999996,1,1,1,1,1
2019-01-02 09:25:00,1035.554,1,1,1,1,1
2019-01-02 09:30:00,1030.479130434782,1,1,1,1,1
2019-01-02 09:35:00,1021.3312500000003,1,1,1,1,1
2019-01-02 09:40:00,1022.02,1,1,1,1,1
2019-01-02 09:45:00,1000.2399999999997,1,1,1,1,1
2019-01-02 09:50:00,985.3270833333336,1,1,1,1,1
2019-01-02 09:55:00,986.1908333333336,1,1,1,1,1
2019-01-02 10:00:00,967.8650000000004,1,1,1,1,1
2019-01-02 10:05:00,953.395714285714,1,1,1,1,1
2019-01-02 10:10:00,953.9380000000003,1,1,1,1,1
2019-01-02 10:15:00,952.1859999999997,1,1,1,1,1
2019-01-02 10:20:00,933.44,1,1,1,1,1
2019-01-02 10:25:00,932.5879999999997,1,1,1,1,1
2019-01-02 10:30:00,928.4434782608693,1,1,1,1,1
2019-01-02 10:35:00,912.7469565217388,1,1,1,1,1
2019-01-02 10:40:00,916.7956521739133,1,1,1,1,1
2019-01-02 10:45:00,918.3639999999997,1,1,1,1,1
2019-01-02 10:50:00,910.6078260869564,1,1,1,1,1
2019-01-02 10:55:00,898.332,1,1,1,1,1
2019-01-02 11:00:00,906.6434782608696,1,1,1,1,1
2019-01-02 11:05:00,894.4580000000003,1,1,1,1,1
2019-01-02 11:10:00,886.6173913043475,1,1,1,1,1
2019-01-02 11:15:00,891.6429166666666,1,1,1,1,1
2019-01-02 11:20:00,882.2612500000001,1,1,1,1,1
2019-01-02 11:25:00,875.3739999999997,1,1,1,1,1
2019-01-02 11:30:00,881.1239999999997,1,1,1,1,1
2019-01-02 11:35:00,877.1687500000003,1,1,1,1,1
2019-01-02 11:40:00,869.89,1,1,1,1,1
2019-01-02 11:45:00,866.1654166666667,1,1,1,1,1
2019-01-02 11:50:00,864.1259999999997,1,1,1,1,1
2019-01-02 11:55:00,864.2729166666667,1,1,1,1,1
2019-01-02 12:00:00,868.3580000000003,1,1,1,1,1
2019-01-02 12:05:00,869.0866666666667,1,1,1,1,1
2019-01-02 12:10:00,876.696,1,1,1,1,1
2019-01-02 12:15:00,868.3647826086957,1,1,1,1,1
2019-01-02 12:20:00,873.2559999999997,1,1,1,1,1
2019-01-02 12:25:00,875.1749999999997,1,1,1,1,1
2019-01-02 12:30:00,895.0186956521741,1,1,1,1,1
2019-01-02 12:35:00,886.2175000000003,1,1,1,1,1
2019-01-02 12:40:00,893.6479166666662,1,1,1,1,1
2019-01-02 12:45:00,905.3987500000003,1,1,1,1,1
2019-01-02 12:50:00,921.2239999999997,1,1,1,1,1
